state,program,version,n,effect,se,low,high,p,p_signflip,same_sign,contrast,min_cells,q
OSM neutrophil,Type_I_interferon,full_gene,5,-0.00211507478171233,0.00738972128347886,-0.0226322302680032,0.0184020807045785,0.788922690980071,0.875,3,alpha_in_UC,10,0.88359341389768
OSM neutrophil,Type_I_interferon,identity_markers_removed,5,0.00167748174111939,0.00829175090755257,-0.0213441094796743,0.0246990729619131,0.849549538622021,1,3,alpha_in_UC,10,0.93283870907516
OSM neutrophil,Immature_granulopoiesis,full_gene,5,0.0405181619572952,0.00761505390292176,0.0193753828227107,0.0616609410918797,0.00600233693938943,0.0625,5,alpha_in_UC,10,0.102884866388738
OSM neutrophil,Immature_granulopoiesis,identity_markers_removed,5,0.0405181619572952,0.00761505390292176,0.0193753828227107,0.0616609410918797,0.00600233693938943,0.0625,5,alpha_in_UC,10,0.10883836903748
OSM neutrophil,Survival_antiapoptosis,full_gene,5,-0.0173928380820927,0.0300098100731523,-0.100713428367612,0.0659277522034266,0.593279224993881,0.625,3,alpha_in_UC,10,0.73886618593965
OSM neutrophil,Survival_antiapoptosis,identity_markers_removed,5,-0.0173928380820927,0.0300098100731523,-0.100713428367612,0.0659277522034266,0.593279224993881,0.625,3,alpha_in_UC,10,0.755082649992212
OSM neutrophil,Hypoxia_glycolysis,full_gene,5,0.000868620519186696,0.0323153912534369,-0.0888532893489699,0.0905905303873432,0.97984343302618,1,2,alpha_in_UC,10,0.97984343302618
OSM neutrophil,Hypoxia_glycolysis,identity_markers_removed,5,0.000868620519186696,0.0323153912534369,-0.0888532893489699,0.0905905303873432,0.97984343302618,1,2,alpha_in_UC,10,0.97984343302618
OSM neutrophil,ER_stress,full_gene,5,-0.08337564986214,0.0382953868059508,-0.189700689111178,0.0229493893868981,0.0950445000333489,0.25,3,alpha_in_UC,10,0.29163137445276
OSM neutrophil,ER_stress,identity_markers_removed,5,-0.08337564986214,0.0382953868059508,-0.189700689111178,0.0229493893868981,0.0950445000333489,0.25,3,alpha_in_UC,10,0.313414504687547
OSM neutrophil,Proliferation_stress,full_gene,5,0.0341705893164336,0.0204222756816867,-0.0225307380369853,0.0908719166698525,0.169602538667603,0.1875,4,alpha_in_UC,10,0.313815437384698
OSM neutrophil,Proliferation_stress,identity_markers_removed,5,0.0341705893164336,0.0204222756816867,-0.0225307380369853,0.0908719166698525,0.169602538667603,0.1875,4,alpha_in_UC,10,0.321288496831767
OSM neutrophil,Integrin_adhesion,full_gene,5,-0.0133278480139483,0.030158249592797,-0.097060572477203,0.0704048764493063,0.681381127948678,0.6875,3,alpha_in_UC,10,0.794944649273458
OSM neutrophil,Integrin_adhesion,identity_markers_removed,5,-0.0133278480139483,0.030158249592797,-0.097060572477203,0.0704048764493063,0.681381127948678,0.6875,3,alpha_in_UC,10,0.829507460111434
OSM neutrophil,CXCR4_aging_retention,full_gene,5,-0.14915445755454,0.0446530096967467,-0.273131087759422,-0.0251778273496584,0.0288277166922451,0.0625,5,alpha_in_UC,10,0.179372459418414
OSM neutrophil,CXCR4_aging_retention,identity_markers_removed,5,-0.131075695808575,0.0402283559258961,-0.242767517709184,-0.0193838739079662,0.0311309806209476,0.0625,5,alpha_in_UC,10,0.19370387941923
PADI4 neutrophil,NETosis,full_gene,4,0.343144258978278,0.143307610159227,-0.11292451549199,0.799213033448546,0.0963536167972162,0.125,4,alpha_in_UC,10,0.29163137445276
PADI4 neutrophil,NETosis,identity_markers_removed,4,0.361433633422683,0.163815201206363,-0.159899448405815,0.882766715251181,0.114490912533857,0.125,4,alpha_in_UC,10,0.313414504687547
PADI4 neutrophil,Degranulation,full_gene,4,0.235145376066195,0.116583818387258,-0.135876366016203,0.606167118148592,0.13705753924717,0.25,3,alpha_in_UC,10,0.313815437384698
PADI4 neutrophil,Degranulation,identity_markers_removed,4,0.235145376066195,0.116583818387258,-0.135876366016203,0.606167118148592,0.13705753924717,0.25,3,alpha_in_UC,10,0.313967363059696
PADI4 neutrophil,Oxidative_burst,full_gene,4,0.0544019734523905,0.0211532320825348,-0.0129170518334813,0.121720998738262,0.0823638607890263,0.25,3,alpha_in_UC,10,0.288273512761592
PADI4 neutrophil,Oxidative_burst,identity_markers_removed,4,0.0544019734523905,0.0211532320825348,-0.0129170518334813,0.121720998738262,0.0823638607890263,0.25,3,alpha_in_UC,10,0.313414504687547
PADI4 neutrophil,Phagocytosis,full_gene,4,-0.093023960508966,0.053060481614453,-0.261886094179456,0.0758381731615241,0.177856132174728,0.25,3,alpha_in_UC,10,0.313815437384698
PADI4 neutrophil,Phagocytosis,identity_markers_removed,4,-0.093023960508966,0.053060481614453,-0.261886094179456,0.0758381731615241,0.177856132174728,0.25,3,alpha_in_UC,10,0.321288496831767
PADI4 neutrophil,Chemotaxis,full_gene,4,-0.0669140722279419,0.0231889965844971,-0.140711808731511,0.00688366427562732,0.0632396277559661,0.125,4,alpha_in_UC,10,0.287106828497454
PADI4 neutrophil,Chemotaxis,identity_markers_removed,4,-0.0518133924742579,0.024368673998611,-0.129365389005801,0.0257386040572849,0.123451268558683,0.25,3,alpha_in_UC,10,0.313967363059696
PADI4 neutrophil,OSM_inflammation,full_gene,4,-0.0284554027167679,0.0570842760090449,-0.210123045991548,0.153212240558012,0.652400119483761,0.75,2,alpha_in_UC,10,0.777327801938098
PADI4 neutrophil,OSM_inflammation,identity_markers_removed,4,-0.0257414756618827,0.0656072236949424,-0.234532942309774,0.183049990986008,0.721008543597801,0.75,2,alpha_in_UC,10,0.841176634197435
PADI4 neutrophil,Type_I_interferon,full_gene,4,0.00898081197394886,0.0685004943483531,-0.209018333175075,0.226979957122973,0.903989690178319,1,1,alpha_in_UC,10,0.955158917924262
PADI4 neutrophil,Type_I_interferon,identity_markers_removed,4,0.0236754451975177,0.0675888552776404,-0.191422457559164,0.2387733479542,0.749275124580822,1,1,alpha_in_UC,10,0.856314428092368
PADI4 neutrophil,Immature_granulopoiesis,full_gene,4,0.355425560466972,0.163162462763106,-0.163830216314466,0.874681337248411,0.11753043925783,0.125,4,alpha_in_UC,10,0.31074175779124
PADI4 neutrophil,Immature_granulopoiesis,identity_markers_removed,4,0.355425560466972,0.163162462763106,-0.163830216314466,0.874681337248411,0.11753043925783,0.125,4,alpha_in_UC,10,0.313414504687547
PADI4 neutrophil,Survival_antiapoptosis,full_gene,4,0.00225798430727487,0.0511723010478702,-0.160595116095385,0.165111084709935,0.967577415848065,0.875,2,alpha_in_UC,10,0.97984343302618
PADI4 neutrophil,Survival_antiapoptosis,identity_markers_removed,4,0.00225798430727487,0.0511723010478702,-0.160595116095385,0.165111084709935,0.967577415848065,0.875,2,alpha_in_UC,10,0.97984343302618
PADI4 neutrophil,Hypoxia_glycolysis,full_gene,4,0.0782148980148828,0.112024084008487,-0.278295734240717,0.434725530270483,0.535306963685941,0.5,3,alpha_in_UC,10,0.717302152228539
PADI4 neutrophil,Hypoxia_glycolysis,identity_markers_removed,4,0.0782148980148828,0.112024084008487,-0.278295734240717,0.434725530270483,0.535306963685941,0.5,3,alpha_in_UC,10,0.734797326673137
PADI4 neutrophil,ER_stress,full_gene,4,-0.0304190892524917,0.0477561010401669,-0.182400316562526,0.121562138057543,0.569425397781816,0.875,2,alpha_in_UC,10,0.73886618593965
PADI4 neutrophil,ER_stress,identity_markers_removed,4,-0.0304190892524917,0.0477561010401669,-0.182400316562526,0.121562138057543,0.569425397781816,0.875,2,alpha_in_UC,10,0.751669658843841
PADI4 neutrophil,Proliferation_stress,full_gene,4,-0.328485239033107,0.264803052619349,-1.1712067354694,0.514236257403187,0.302968126818916,0.5,2,alpha_in_UC,10,0.471283752829425
PADI4 neutrophil,Proliferation_stress,identity_markers_removed,4,-0.328485239033107,0.264803052619349,-1.1712067354694,0.514236257403187,0.302968126818916,0.5,2,alpha_in_UC,10,0.471283752829425
PADI4 neutrophil,Integrin_adhesion,full_gene,4,-0.120104738221899,0.0259773710942879,-0.202776326881899,-0.0374331495618986,0.0190491550336006,0.125,4,alpha_in_UC,10,0.16702907220385
PADI4 neutrophil,Integrin_adhesion,identity_markers_removed,4,-0.120104738221899,0.0259773710942879,-0.202776326881899,-0.0374331495618986,0.0190491550336006,0.125,4,alpha_in_UC,10,0.177792113646939
PADI4 neutrophil,CXCR4_aging_retention,full_gene,4,-0.083331431785528,0.047753653162371,-0.235304868855915,0.0686420052848593,0.17932310707697,0.25,3,alpha_in_UC,10,0.313815437384698
PADI4 neutrophil,CXCR4_aging_retention,identity_markers_removed,4,-0.0654739520418877,0.0469214781228661,-0.214799036732453,0.0838511326486777,0.257249198373376,0.375,3,alpha_in_UC,10,0.423704562026737
CXCR4 neutrophil,NETosis,full_gene,4,0.162919963954601,0.0112953702514382,0.1269730546311,0.198866873278102,0.000722411556575865,0.125,4,alpha_alone,10,0.00384892831592626
CXCR4 neutrophil,NETosis,identity_markers_removed,4,0.149140213951034,0.0169469072676174,0.0952075915312196,0.203072836370849,0.00309122182559493,0.125,4,alpha_alone,10,0.0086554211116658
CXCR4 neutrophil,Degranulation,full_gene,4,-0.0163294799610663,0.0582307082789724,-0.201645582377535,0.168986622455403,0.79737596899168,0.75,2,alpha_alone,10,0.85871258199104
CXCR4 neutrophil,Degranulation,identity_markers_removed,4,-0.0163294799610663,0.0582307082789724,-0.201645582377535,0.168986622455403,0.79737596899168,0.75,2,alpha_alone,10,0.85871258199104
CXCR4 neutrophil,Oxidative_burst,full_gene,4,0.101762669314718,0.06899219671731,-0.117801292221691,0.321326630851128,0.2366741395938,0.25,3,alpha_alone,10,0.2761198295261
CXCR4 neutrophil,Oxidative_burst,identity_markers_removed,4,0.101762669314718,0.06899219671731,-0.117801292221691,0.321326630851128,0.2366741395938,0.25,3,alpha_alone,10,0.2761198295261
CXCR4 neutrophil,Phagocytosis,full_gene,4,0.314477233754387,0.0465780130249689,0.166245208295618,0.462709259213156,0.00663695257510457,0.125,4,alpha_alone,10,0.0123889781401952
CXCR4 neutrophil,Phagocytosis,identity_markers_removed,4,0.314477233754387,0.0465780130249689,0.166245208295618,0.462709259213156,0.00663695257510457,0.125,4,alpha_alone,10,0.0123889781401952
CXCR4 neutrophil,Chemotaxis,full_gene,4,0.164715536832913,0.0539382985713211,-0.00694020216867672,0.336371275834504,0.055263218783086,0.125,4,alpha_alone,10,0.0859650069959116
CXCR4 neutrophil,Chemotaxis,identity_markers_removed,4,0.192887170889155,0.0537170159163037,0.021935652055448,0.363838689722862,0.0370021027973771,0.125,4,alpha_alone,10,0.0545294146487662
CXCR4 neutrophil,OSM_inflammation,full_gene,4,0.269138701401838,0.0347271913338775,0.158621279648459,0.379656123155217,0.00446801961475653,0.125,4,alpha_alone,10,0.010293050272216
CXCR4 neutrophil,OSM_inflammation,identity_markers_removed,4,0.237815882754413,0.0341297999599783,0.129199626971708,0.346432138537118,0.00606527137351205,0.125,4,alpha_alone,10,0.0121305427470241
CXCR4 neutrophil,Type_I_interferon,full_gene,4,-0.0462323941761108,0.026243645435404,-0.129751386629188,0.0372865982769664,0.176340520829643,0.25,3,alpha_alone,10,0.214675416662174
CXCR4 neutrophil,Type_I_interferon,identity_markers_removed,4,-0.0484864336839267,0.0321726762017341,-0.150874248193225,0.0539013808253712,0.228893968220712,0.375,3,alpha_alone,10,0.2761198295261
CXCR4 neutrophil,Immature_granulopoiesis,full_gene,4,-0.14216371396397,0.071441390952643,-0.369522104645537,0.0851946767175981,0.140692805745393,0.125,4,alpha_alone,10,0.179063570948682
CXCR4 neutrophil,Immature_granulopoiesis,identity_markers_removed,4,-0.14216371396397,0.071441390952643,-0.369522104645537,0.0851946767175981,0.140692805745393,0.125,4,alpha_alone,10,0.179063570948682
CXCR4 neutrophil,Survival_antiapoptosis,full_gene,4,0.266226123956738,0.0464689027304415,0.118341336151657,0.41411091176182,0.010556289344811,0.125,4,alpha_alone,10,0.0173868295091005
CXCR4 neutrophil,Survival_antiapoptosis,identity_markers_removed,4,0.266226123956738,0.0464689027304415,0.118341336151657,0.41411091176182,0.010556289344811,0.125,4,alpha_alone,10,0.0173868295091005
CXCR4 neutrophil,Hypoxia_glycolysis,full_gene,4,0.150297743906998,0.0231168669404576,0.0767295561226034,0.223865931691392,0.00738920054630679,0.125,4,alpha_alone,10,0.0129311009560369
CXCR4 neutrophil,Hypoxia_glycolysis,identity_markers_removed,4,0.150297743906998,0.0231168669404576,0.0767295561226034,0.223865931691392,0.00738920054630679,0.125,4,alpha_alone,10,0.0129311009560369
CXCR4 neutrophil,ER_stress,full_gene,4,0.189773767028633,0.0872927948967399,-0.0880308655683851,0.467578399625652,0.118012753831008,0.25,3,alpha_alone,10,0.157350338441344
CXCR4 neutrophil,ER_stress,identity_markers_removed,4,0.189773767028633,0.0872927948967399,-0.0880308655683851,0.467578399625652,0.118012753831008,0.25,3,alpha_alone,10,0.157350338441344
CXCR4 neutrophil,Proliferation_stress,full_gene,4,0.0106118913061836,0.0477367472434086,-0.141307743584864,0.162531526197232,0.838354286127088,1,2,alpha_alone,10,0.869404444872536
CXCR4 neutrophil,Proliferation_stress,identity_markers_removed,4,0.0106118913061836,0.0477367472434086,-0.141307743584864,0.162531526197232,0.838354286127088,1,2,alpha_alone,10,0.869404444872536
CXCR4 neutrophil,Integrin_adhesion,full_gene,4,0.153463819504901,0.0577601762911569,-0.0303548401254266,0.337282479135229,0.076540116828957,0.125,4,alpha_alone,10,0.10715616356054
CXCR4 neutrophil,Integrin_adhesion,identity_markers_removed,4,0.153463819504901,0.0577601762911569,-0.0303548401254266,0.337282479135229,0.076540116828957,0.125,4,alpha_alone,10,0.10715616356054
CXCR4 neutrophil,CXCR4_aging_retention,full_gene,4,0.249437605890144,0.090733567827448,-0.0393171018075266,0.538192313587814,0.0707943651501632,0.125,4,alpha_alone,10,0.10432853811603
CXCR4 neutrophil,CXCR4_aging_retention,identity_markers_removed,4,0.305822307380328,0.0743733994219241,0.0691329571786362,0.54251165758202,0.0260493632051567,0.125,4,alpha_alone,10,0.040521231652466
OSM neutrophil,NETosis,full_gene,5,0.151512425866876,0.0163294048362495,0.106174729738478,0.196850121995274,0.000750473911153497,0.0625,5,alpha_alone,10,0.00384892831592626
OSM neutrophil,NETosis,identity_markers_removed,5,0.16078639662733,0.0159544606583343,0.116489712426426,0.205083080828233,0.00054538049044364,0.0625,5,alpha_alone,10,0.00431026159966795
OSM neutrophil,Degranulation,full_gene,5,0.108410211086064,0.013774809556343,0.0701652085183238,0.146655213653804,0.00140882563691014,0.0625,5,alpha_alone,10,0.00419511351521441
OSM neutrophil,Degranulation,identity_markers_removed,5,0.108410211086064,0.013774809556343,0.0701652085183238,0.146655213653804,0.00140882563691014,0.0625,5,alpha_alone,10,0.00524389189401802
OSM neutrophil,Oxidative_burst,full_gene,5,0.336318474726033,0.0400426394722027,0.225142284364236,0.44749466508783,0.00109969380455036,0.0625,5,alpha_alone,10,0.00384892831592626
OSM neutrophil,Oxidative_burst,identity_markers_removed,5,0.336318474726033,0.0400426394722027,0.225142284364236,0.44749466508783,0.00109969380455036,0.0625,5,alpha_alone,10,0.00513190442123501
OSM neutrophil,Phagocytosis,full_gene,5,0.445598685479502,0.0519102687240001,0.30147267397125,0.589724696987755,0.00101177334257293,0.0625,5,alpha_alone,10,0.00384892831592626
OSM neutrophil,Phagocytosis,identity_markers_removed,5,0.445598685479502,0.0519102687240001,0.30147267397125,0.589724696987755,0.00101177334257293,0.0625,5,alpha_alone,10,0.00513190442123501
OSM neutrophil,Chemotaxis,full_gene,5,0.456214206398041,0.0513570118827501,0.313624282138594,0.598804130657487,0.000887252240230353,0.0625,5,alpha_alone,10,0.00384892831592626
OSM neutrophil,Chemotaxis,identity_markers_removed,5,0.442892944029439,0.0453473745349803,0.316988447968221,0.568797440090656,0.000615751657095422,0.0625,5,alpha_alone,10,0.00431026159966795
OSM neutrophil,OSM_inflammation,full_gene,5,0.570861051225529,0.0271192840432704,0.495565847787122,0.646156254663936,3.01048475752667e-05,0.0625,5,alpha_alone,10,0.000842935732107468
OSM neutrophil,OSM_inflammation,identity_markers_removed,5,0.567903411251917,0.0261900582604915,0.49518815218973,0.640618670314104,2.67587906736866e-05,0.0625,5,alpha_alone,10,0.000749246138863225
OSM neutrophil,Type_I_interferon,full_gene,5,0.0404340196971794,0.00406912171427995,0.0291363266311128,0.0517317127632461,0.000575968020756167,0.0625,5,alpha_alone,10,0.00384892831592626
OSM neutrophil,Type_I_interferon,identity_markers_removed,5,0.0506055466256665,0.00853755836204241,0.0269014845010333,0.0743096087502996,0.00405950610242164,0.0625,5,alpha_alone,10,0.0103332882607096
OSM neutrophil,Immature_granulopoiesis,full_gene,5,0.000405083060662925,0.0145125974842652,-0.039888347188231,0.0406985133095569,0.979069012776846,1,3,alpha_alone,10,0.979069012776846
OSM neutrophil,Immature_granulopoiesis,identity_markers_removed,5,0.000405083060662925,0.0145125974842652,-0.039888347188231,0.0406985133095569,0.979069012776846,1,3,alpha_alone,10,0.979069012776846
OSM neutrophil,Survival_antiapoptosis,full_gene,5,0.344402734940184,0.0310243565304349,0.258265312109346,0.430540157771021,0.000374592772512846,0.0625,5,alpha_alone,10,0.00384892831592626
OSM neutrophil,Survival_antiapoptosis,identity_markers_removed,5,0.344402734940184,0.0310243565304349,0.258265312109346,0.430540157771021,0.000374592772512846,0.0625,5,alpha_alone,10,0.00431026159966795
OSM neutrophil,Hypoxia_glycolysis,full_gene,5,0.180989330888147,0.032592725753235,0.0904974170055238,0.271481244770771,0.005146525136108,0.0625,5,alpha_alone,10,0.010293050272216
OSM neutrophil,Hypoxia_glycolysis,identity_markers_removed,5,0.180989330888147,0.032592725753235,0.0904974170055238,0.271481244770771,0.005146525136108,0.0625,5,alpha_alone,10,0.0110848233700788
OSM neutrophil,ER_stress,full_gene,5,0.356553671866237,0.0460452666905117,0.228711516545839,0.484395827186635,0.00149825482686229,0.0625,5,alpha_alone,10,0.00419511351521441
OSM neutrophil,ER_stress,identity_markers_removed,5,0.356553671866237,0.0460452666905117,0.228711516545839,0.484395827186635,0.00149825482686229,0.0625,5,alpha_alone,10,0.00524389189401802
OSM neutrophil,Proliferation_stress,full_gene,5,0.0143202438068694,0.0216195721363045,-0.045705311427444,0.0743457990411827,0.543947655088342,0.5625,3,alpha_alone,10,0.609221373698943
OSM neutrophil,Proliferation_stress,identity_markers_removed,5,0.0143202438068694,0.0216195721363045,-0.045705311427444,0.0743457990411827,0.543947655088342,0.5625,3,alpha_alone,10,0.609221373698943
OSM neutrophil,Integrin_adhesion,full_gene,5,0.2490856471251,0.0440703086719752,0.126726854328239,0.371444439921962,0.00482767073945832,0.0625,5,alpha_alone,10,0.010293050272216
OSM neutrophil,Integrin_adhesion,identity_markers_removed,5,0.2490856471251,0.0440703086719752,0.126726854328239,0.371444439921962,0.00482767073945832,0.0625,5,alpha_alone,10,0.0110848233700788
OSM neutrophil,CXCR4_aging_retention,full_gene,5,0.512706307857133,0.0736317160637049,0.308271890204746,0.717140725509521,0.00223594722057077,0.0625,5,alpha_alone,10,0.00569150201599832
OSM neutrophil,CXCR4_aging_retention,identity_markers_removed,5,0.50535496083291,0.071294980955628,0.307408359933487,0.703301561732333,0.00209153539228273,0.0625,5,alpha_alone,10,0.00650699899821294
PADI4 neutrophil,NETosis,full_gene,2,-0.196263318063147,,,,,,,alpha_alone,10,
PADI4 neutrophil,NETosis,identity_markers_removed,2,-0.346881709529491,,,,,,,alpha_alone,10,
PADI4 neutrophil,Degranulation,full_gene,2,-0.982663619006535,,,,,,,alpha_alone,10,
PADI4 neutrophil,Degranulation,identity_markers_removed,2,-0.982663619006535,,,,,,,alpha_alone,10,
PADI4 neutrophil,Oxidative_burst,full_gene,2,-0.705961855817659,,,,,,,alpha_alone,10,
PADI4 neutrophil,Oxidative_burst,identity_markers_removed,2,-0.705961855817659,,,,,,,alpha_alone,10,
PADI4 neutrophil,Phagocytosis,full_gene,2,0.373303448039718,,,,,,,alpha_alone,10,
PADI4 neutrophil,Phagocytosis,identity_markers_removed,2,0.373303448039718,,,,,,,alpha_alone,10,
PADI4 neutrophil,Chemotaxis,full_gene,2,0.305735070362621,,,,,,,alpha_alone,10,
PADI4 neutrophil,Chemotaxis,identity_markers_removed,2,0.336160232896904,,,,,,,alpha_alone,10,
PADI4 neutrophil,OSM_inflammation,full_gene,2,0.17105595042906,,,,,,,alpha_alone,10,
PADI4 neutrophil,OSM_inflammation,identity_markers_removed,2,0.138890070367618,,,,,,,alpha_alone,10,
PADI4 neutrophil,Type_I_interferon,full_gene,2,-0.0286512248291801,,,,,,,alpha_alone,10,
PADI4 neutrophil,Type_I_interferon,identity_markers_removed,2,-0.0312558816318328,,,,,,,alpha_alone,10,
PADI4 neutrophil,Immature_granulopoiesis,full_gene,2,-1.1512155973325,,,,,,,alpha_alone,10,
PADI4 neutrophil,Immature_granulopoiesis,identity_markers_removed,2,-1.1512155973325,,,,,,,alpha_alone,10,
PADI4 neutrophil,Survival_antiapoptosis,full_gene,2,0.199079718362784,,,,,,,alpha_alone,10,
PADI4 neutrophil,Survival_antiapoptosis,identity_markers_removed,2,0.199079718362784,,,,,,,alpha_alone,10,
PADI4 neutrophil,Hypoxia_glycolysis,full_gene,2,0.0398462567785246,,,,,,,alpha_alone,10,
PADI4 neutrophil,Hypoxia_glycolysis,identity_markers_removed,2,0.0398462567785246,,,,,,,alpha_alone,10,
PADI4 neutrophil,ER_stress,full_gene,2,0.364596177660818,,,,,,,alpha_alone,10,
PADI4 neutrophil,ER_stress,identity_markers_removed,2,0.364596177660818,,,,,,,alpha_alone,10,
PADI4 neutrophil,Proliferation_stress,full_gene,2,0.143991012999284,,,,,,,alpha_alone,10,
PADI4 neutrophil,Proliferation_stress,identity_markers_removed,2,0.143991012999284,,,,,,,alpha_alone,10,
PADI4 neutrophil,Integrin_adhesion,full_gene,2,0.260371498258185,,,,,,,alpha_alone,10,
PADI4 neutrophil,Integrin_adhesion,identity_markers_removed,2,0.260371498258185,,,,,,,alpha_alone,10,
PADI4 neutrophil,CXCR4_aging_retention,full_gene,2,0.321499095665067,,,,,,,alpha_alone,10,
PADI4 neutrophil,CXCR4_aging_retention,identity_markers_removed,2,0.367247128273551,,,,,,,alpha_alone,10,
CXCR4 neutrophil,NETosis,full_gene,5,-0.00338123589761051,0.0400495715708868,-0.114576672850868,0.107814201055647,0.93677414980411,0.9375,3,UC_vs_control_fibroblasts,10,0.952756509150638
CXCR4 neutrophil,NETosis,identity_markers_removed,5,-0.00206551251350866,0.0403289807356158,-0.114036713674525,0.109905688647508,0.961608541613887,1,3,UC_vs_control_fibroblasts,10,0.961608541613887
CXCR4 neutrophil,Degranulation,full_gene,5,-0.00842725179100657,0.019415298346039,-0.0623327618498213,0.0454782582678081,0.686636834961975,0.875,3,UC_vs_control_fibroblasts,10,0.932512896882331
CXCR4 neutrophil,Degranulation,identity_markers_removed,5,-0.00842725179100657,0.019415298346039,-0.0623327618498213,0.0454782582678081,0.686636834961975,0.875,3,UC_vs_control_fibroblasts,10,0.953706371811475
CXCR4 neutrophil,Oxidative_burst,full_gene,5,0.00483952486378516,0.049890434282047,-0.133678527194796,0.143357576922367,0.927389971166263,0.9375,3,UC_vs_control_fibroblasts,10,0.952756509150638
CXCR4 neutrophil,Oxidative_burst,identity_markers_removed,5,0.00483952486378516,0.049890434282047,-0.133678527194796,0.143357576922367,0.927389971166263,0.9375,3,UC_vs_control_fibroblasts,10,0.961608541613887
CXCR4 neutrophil,Phagocytosis,full_gene,5,-0.00834581723172481,0.0656619918125078,-0.1906527329971,0.17396109853365,0.904992448340701,0.875,3,UC_vs_control_fibroblasts,10,0.952756509150638
CXCR4 neutrophil,Phagocytosis,identity_markers_removed,5,-0.00834581723172481,0.0656619918125078,-0.1906527329971,0.17396109853365,0.904992448340701,0.875,3,UC_vs_control_fibroblasts,10,0.961608541613887
CXCR4 neutrophil,Chemotaxis,full_gene,5,0.068334318940833,0.0552859721669182,-0.0851641478681085,0.221832785749774,0.284075113025333,0.375,3,UC_vs_control_fibroblasts,10,0.821346141993239
CXCR4 neutrophil,Chemotaxis,identity_markers_removed,5,0.0498489688576555,0.0510338628946086,-0.0918437499754159,0.191541687690727,0.383985016298132,0.4375,3,UC_vs_control_fibroblasts,10,0.895965038028975
CXCR4 neutrophil,OSM_inflammation,full_gene,5,0.0239603263590004,0.0634181979465465,-0.152116818910153,0.200037471628154,0.724761546781716,0.9375,2,UC_vs_control_fibroblasts,10,0.932512896882331
CXCR4 neutrophil,OSM_inflammation,identity_markers_removed,5,0.0358063287196068,0.0566325202223638,-0.12143075484679,0.193043412286004,0.561555159752866,0.875,2,UC_vs_control_fibroblasts,10,0.921638162396817
CXCR4 neutrophil,Type_I_interferon,full_gene,5,0.00523922517944804,0.0131315421433035,-0.0312197807280256,0.0416982310869217,0.710290852613673,0.6875,3,UC_vs_control_fibroblasts,10,0.932512896882331
CXCR4 neutrophil,Type_I_interferon,identity_markers_removed,5,0.00583755895770601,0.0149095427652373,-0.0355579680735743,0.0472330859889864,0.715366939783917,0.75,2,UC_vs_control_fibroblasts,10,0.953706371811475
CXCR4 neutrophil,Immature_granulopoiesis,full_gene,5,0.0035552132844839,0.00692968882564386,-0.0156846873360188,0.0227951139049866,0.634957241934374,0.6875,3,UC_vs_control_fibroblasts,10,0.932512896882331
CXCR4 neutrophil,Immature_granulopoiesis,identity_markers_removed,5,0.0035552132844839,0.00692968882564386,-0.0156846873360188,0.0227951139049866,0.634957241934374,0.6875,3,UC_vs_control_fibroblasts,10,0.921638162396817
CXCR4 neutrophil,Survival_antiapoptosis,full_gene,5,-0.00550716144846112,0.0274199808855403,-0.0816372331627366,0.0706229102658144,0.850619022494222,0.9375,2,UC_vs_control_fibroblasts,10,0.952756509150638
CXCR4 neutrophil,Survival_antiapoptosis,identity_markers_removed,5,-0.00550716144846112,0.0274199808855403,-0.0816372331627366,0.0706229102658144,0.850619022494222,0.9375,2,UC_vs_control_fibroblasts,10,0.961608541613887
CXCR4 neutrophil,Hypoxia_glycolysis,full_gene,5,-0.0896716333879884,0.0221712673441168,-0.151228940081593,-0.0281143266943836,0.0155461534715841,0.0625,5,UC_vs_control_fibroblasts,10,0.246480328862904
CXCR4 neutrophil,Hypoxia_glycolysis,identity_markers_removed,5,-0.0896716333879884,0.0221712673441168,-0.151228940081593,-0.0281143266943836,0.0155461534715841,0.0625,5,UC_vs_control_fibroblasts,10,0.246480328862904
CXCR4 neutrophil,ER_stress,full_gene,5,0.00661852702143113,0.0492003031713714,-0.12998341389297,0.143220467935833,0.899487008535541,0.9375,2,UC_vs_control_fibroblasts,10,0.952756509150638
CXCR4 neutrophil,ER_stress,identity_markers_removed,5,0.00661852702143113,0.0492003031713714,-0.12998341389297,0.143220467935833,0.899487008535541,0.9375,2,UC_vs_control_fibroblasts,10,0.961608541613887
CXCR4 neutrophil,Proliferation_stress,full_gene,5,-0.0217742285150254,0.0534642198604973,-0.170214700049922,0.126666243019871,0.704664519970373,0.875,2,UC_vs_control_fibroblasts,10,0.932512896882331
CXCR4 neutrophil,Proliferation_stress,identity_markers_removed,5,-0.0217742285150254,0.0534642198604973,-0.170214700049922,0.126666243019871,0.704664519970373,0.875,2,UC_vs_control_fibroblasts,10,0.953706371811475
CXCR4 neutrophil,Integrin_adhesion,full_gene,5,-0.0308963294747192,0.0390844935863886,-0.139412280381782,0.0776196214323439,0.473463083229739,0.4375,3,UC_vs_control_fibroblasts,10,0.932512896882331
CXCR4 neutrophil,Integrin_adhesion,identity_markers_removed,5,-0.0308963294747192,0.0390844935863886,-0.139412280381782,0.0776196214323439,0.473463083229739,0.4375,3,UC_vs_control_fibroblasts,10,0.904119157708373
