cell_ID,PatientID,Diagnosis2,cell_type,a5B1_cell_raw,a5B1_cell_clr,higher_signal_posterior,a5B1_positive,previous_a5B1_high
P22_3980,P22,UC_Noninflamed,Fibroblast,6.059,0.484081904066332,0.010378720174693486,False,False
P22_3983,P22,UC_Noninflamed,Fibroblast,3.2198,0.227049392668631,0.007255661217416136,False,False
P22_3985,P22,UC_Noninflamed,Fibroblast,3.698,0.39142954293295,0.007501619120990852,False,False
P22_4005,P22,UC_Noninflamed,Fibroblast,3.6503,0.359434708744347,0.007470858771272773,False,False
P22_4015,P22,UC_Noninflamed,Fibroblast,2.4301,0.223136410731798,0.007237291479179094,False,False
P22_402,P22,UC_Noninflamed,Fibroblast,5.3746,0.66788856877326,0.00929132110616908,False,False
P22_4023,P22,UC_Noninflamed,Fibroblast,3.4753,0.362379607686538,0.007369362552432771,False,False
P22_4030,P22,UC_Noninflamed,Fibroblast,4.1483,0.455190401883545,0.007852195477467709,False,False
P22_4040,P22,UC_Noninflamed,Fibroblast,3.9034,0.273903860194909,0.007648405120822579,False,False
P22_4045,P22,UC_Noninflamed,Fibroblast,4.8052,0.446857447220856,0.00854006157413037,False,False
P22_4053,P22,UC_Noninflamed,Fibroblast,4.0587,0.418227194425329,0.007774134002174274,False,False
P22_4058,P22,UC_Noninflamed,Fibroblast,4.7202,0.376889800397452,0.008440020952950785,False,False
P22_4060,P22,UC_Noninflamed,Fibroblast,7.1141,0.616468059389552,0.012458989401305715,False,False
P22_4073,P22,UC_Noninflamed,Fibroblast,4.2149,0.371546610794318,0.007912767328364063,False,False
P22_4074,P22,UC_Noninflamed,Fibroblast,4.7635,0.480887475546656,0.008490583879444166,False,False
P22_4084,P22,UC_Noninflamed,Fibroblast,3.381,0.336132768177707,0.007322422128466226,False,False
P22_4091,P22,UC_Noninflamed,Fibroblast,3.7698,0.292376236528306,0.007550324031187964,False,False
P22_4092,P22,UC_Noninflamed,Fibroblast,4.5472,0.495825357736045,0.008246348959370448,False,False
P22_4093,P22,UC_Noninflamed,Fibroblast,7.0835,0.790043145196143,0.012391482572964832,False,False
P22_410,P22,UC_Noninflamed,Fibroblast,11.8125,0.859149959787698,0.02912505764323148,False,False
P22_4100,P22,UC_Noninflamed,Fibroblast,4.5183,0.423153690328343,0.008215310300881414,False,False
P22_4104,P22,UC_Noninflamed,Fibroblast,6.0822,0.412306923573283,0.010419124572004336,False,False
P22_4107,P22,UC_Noninflamed,Fibroblast,2.5394,0.202886554264251,0.007202291393502034,False,False
P22_4132,P22,UC_Noninflamed,Fibroblast,3.7189,0.330915998372928,0.007515501077064487,False,False
P22_4153,P22,UC_Noninflamed,Fibroblast,3.6974,0.374545516915014,0.007501224210265775,False,False
P22_4156,P22,UC_Noninflamed,Fibroblast,5.0586,0.513893697809087,0.00885708661426773,False,False
P22_4159,P22,UC_Noninflamed,Fibroblast,2.3264,0.306246486807153,0.007284861922480375,False,False
P22_4163,P22,UC_Noninflamed,Fibroblast,6.0487,0.46630333362399,0.01036085714503808,False,False
P22_4164,P22,UC_Noninflamed,Fibroblast,3.9275,0.451385271711241,0.007667103854297941,False,False
P22_417,P22,UC_Noninflamed,Fibroblast,11.5636,0.795482769017909,0.02786860178386074,False,False
P22_4182,P22,UC_Noninflamed,Fibroblast,4.8175,0.382629671213006,0.008554802006389844,False,False
P22_4183,P22,UC_Noninflamed,Fibroblast,3.2765,0.346349903995748,0.007277135892743203,False,False
P22_4187,P22,UC_Noninflamed,Fibroblast,6.9225,0.507516430415383,0.012043536755088438,False,False
P22_4193,P22,UC_Noninflamed,Fibroblast,8.3636,0.833253375980683,0.01560992160274331,False,False
P22_4194,P22,UC_Noninflamed,Fibroblast,2.1787,0.227321320065459,0.007379968664188891,False,False
P22_420,P22,UC_Noninflamed,Fibroblast,2.6234,0.476599390535778,0.007184988407936149,False,False
P22_4209,P22,UC_Noninflamed,Fibroblast,3.8662,0.407275873350925,0.007620139620084931,False,False
P22_4212,P22,UC_Noninflamed,Fibroblast,5.2141,0.502963687789692,0.00906540567774055,False,False
P22_4213,P22,UC_Noninflamed,Fibroblast,3.3909,0.288086348769957,0.007327084607537239,False,False
P22_4216,P22,UC_Noninflamed,Fibroblast,3.963,0.367980376236598,0.007695196298104356,False,False
P22_4224,P22,UC_Noninflamed,Fibroblast,8.5234,0.459336555099891,0.016071428359059017,False,False
P22_4226,P22,UC_Noninflamed,Fibroblast,7.1303,0.578634468273394,0.01249490736503391,False,False
P22_4228,P22,UC_Noninflamed,Fibroblast,9.3016,0.728996633886982,0.018525157466077493,False,False
P22_423,P22,UC_Noninflamed,Fibroblast,12.6432,0.865430696930414,0.0336895882700268,False,False
P22_4241,P22,UC_Noninflamed,Fibroblast,4.693,0.442821473887621,0.008408683875512992,False,False
P22_4244,P22,UC_Noninflamed,Fibroblast,6.3245,0.529711866956325,0.01085518572463986,False,False
P22_4254,P22,UC_Noninflamed,Fibroblast,4.5,0.322464545922473,0.008195852639099431,False,False
P22_4255,P22,UC_Noninflamed,Fibroblast,7.9155,0.688753302375887,0.014388710654455307,False,False
P22_4261,P22,UC_Noninflamed,Fibroblast,7.7182,0.690702703115214,0.013884064649139053,False,False
P22_4272,P22,UC_Noninflamed,Fibroblast,3.8856,0.370088944189477,0.007634789384876244,False,False
P22_4277,P22,UC_Noninflamed,Fibroblast,2.932,0.26971428455772,0.007183363394729304,False,False
P22_4278,P22,UC_Noninflamed,Fibroblast,3.3886,0.294665699330952,0.007325995770906256,False,False
P22_4284,P22,UC_Noninflamed,Fibroblast,2.95,0.253056971059819,0.007185958969437623,False,False
P22_430,P22,UC_Noninflamed,Fibroblast,5.9016,0.736889263252929,0.010110771877252539,False,False
P22_4305,P22,UC_Noninflamed,Fibroblast,4.9101,0.504239060207345,0.008667904952520043,False,False
P22_431,P22,UC_Noninflamed,Fibroblast,12.8394,1.14981184666563,0.034854984559764914,False,True
P22_4311,P22,UC_Noninflamed,Fibroblast,9.8073,0.813907559555709,0.02031395742175626,False,False
P22_4330,P22,UC_Noninflamed,Fibroblast,4.2044,0.470817513908114,0.007903075067528858,False,False
P22_4346,P22,UC_Noninflamed,Fibroblast,7.734,0.484405373487839,0.013923750156702242,False,False
P22_4348,P22,UC_Noninflamed,Fibroblast,5.0806,0.435411448393563,0.008885926249819587,False,False
P22_4355,P22,UC_Noninflamed,Fibroblast,4.2638,0.434388739901558,0.007958602935268054,False,False
P22_4356,P22,UC_Noninflamed,Fibroblast,3.5597,0.40646895583537,0.007416041094126626,False,False
P22_4359,P22,UC_Noninflamed,Fibroblast,7.1741,0.616989130073216,0.012592641380886898,False,False
P22_4394,P22,UC_Noninflamed,Fibroblast,4.5758,0.387027141484253,0.00827743830861149,False,False
P22_44,P22,UC_Noninflamed,Fibroblast,4.3604,0.472659228597296,0.00805248726337193,False,False
P22_440,P22,UC_Noninflamed,Fibroblast,10.7727,1.00662697521851,0.02419354437190027,False,True
P22_4427,P22,UC_Noninflamed,Fibroblast,4.8112,0.401779385175368,0.008547243715598372,False,False
P22_4456,P22,UC_Noninflamed,Fibroblast,2.9623,0.237525571057676,0.007187889077961844,False,False
P22_4468,P22,UC_Noninflamed,Fibroblast,1.9156,0.218563425804858,0.007646422308965882,False,False
P22_447,P22,UC_Noninflamed,Fibroblast,15.2943,1.22886409783188,0.05261777876831912,False,True
P22_449,P22,UC_Noninflamed,Fibroblast,3.7929,0.590818422245391,0.0075665969318567325,False,False
P22_450,P22,UC_Noninflamed,Fibroblast,7.4034,0.468379973071174,0.013119270751926867,False,False
P22_4501,P22,UC_Noninflamed,Fibroblast,9.9631,0.624598549613816,0.020897708157132593,False,False
P22_4514,P22,UC_Noninflamed,Fibroblast,4.2135,0.367789791767929,0.007911471956991179,False,False
P22_4522,P22,UC_Noninflamed,Fibroblast,4.3141,0.341848007134654,0.008006939498966957,False,False
P22_4545,P22,UC_Noninflamed,Fibroblast,3.5023,0.286554754246427,0.007383824797706471,False,False
P22_4550,P22,UC_Noninflamed,Fibroblast,3.5,0.247225841082735,0.0073825754270304125,False,False
P22_4579,P22,UC_Noninflamed,Fibroblast,3.2464,0.316536280375957,0.007265457735622651,False,False
P22_4594,P22,UC_Noninflamed,Fibroblast,2.7984,0.218814289572436,0.007172948033726958,False,False
P22_46,P22,UC_Noninflamed,Fibroblast,4.0874,0.368640139190512,0.007798705402813989,False,False
P22_4608,P22,UC_Noninflamed,Fibroblast,3.8675,0.287230620300145,0.007621115091372016,False,False
P22_4614,P22,UC_Noninflamed,Fibroblast,2.4922,0.176062828040444,0.0072156018226927155,False,False
P22_465,P22,UC_Noninflamed,Fibroblast,6.2435,0.692747104018519,0.01070654235895284,False,False
P22_4661,P22,UC_Noninflamed,Fibroblast,8.9022,0.466276579279346,0.017222153509180847,False,False
P22_4697,P22,UC_Noninflamed,Fibroblast,14.3974,1.03373012176048,0.04540538825438694,False,True
P22_470,P22,UC_Noninflamed,Fibroblast,8.4405,0.772469017904951,0.015830269780758504,False,False
P22_4750,P22,UC_Noninflamed,Fibroblast,3.6024,0.239025599166147,0.007441280203834933,False,False
P22_4753,P22,UC_Noninflamed,Fibroblast,5.6284,0.354323496094836,0.009671087082225752,False,False
P22_476,P22,UC_Noninflamed,Fibroblast,9.823,0.972841320629611,0.02037207095365567,False,True
P22_4787,P22,UC_Noninflamed,Fibroblast,4.0746,0.348663962448885,0.00778769603215681,False,False
P22_48,P22,UC_Noninflamed,Fibroblast,3.489,0.359622731875295,0.007376644895084521,False,False
P22_4802,P22,UC_Noninflamed,Fibroblast,4.1141,0.268172480703793,0.007821931728029356,False,False
P22_4808,P22,UC_Noninflamed,Fibroblast,5.5855,0.593115856725497,0.009604957131524492,False,False
P22_486,P22,UC_Noninflamed,Fibroblast,7.531,0.607947877213421,0.013423367843785233,False,False
P22_489,P22,UC_Noninflamed,Fibroblast,4.1597,0.424147466687591,0.007862410720765376,False,False
P22_498,P22,UC_Noninflamed,Fibroblast,11.1771,1.02913097735714,0.026013772804682984,False,True
P22_502,P22,UC_Noninflamed,Fibroblast,2.4968,0.37374944098332,0.0072141865776623485,False,False
P22_527,P22,UC_Noninflamed,Fibroblast,8.2602,0.73531859992353,0.015318680739621136,False,False
P22_528,P22,UC_Noninflamed,Fibroblast,7.4078,0.625993923993642,0.013129624383384195,False,False
P22_534,P22,UC_Noninflamed,Fibroblast,4.544,0.388740276742918,0.008242893476792978,False,False
P22_540,P22,UC_Noninflamed,Fibroblast,2.6979,0.31250803413535,0.007176074736133679,False,False
P22_548,P22,UC_Noninflamed,Fibroblast,4.6198,0.391420787322596,0.008325989028124533,False,False
P22_568,P22,UC_Noninflamed,Fibroblast,2.6129,0.314935154457179,0.007186720343775648,False,False
P22_573,P22,UC_Noninflamed,Fibroblast,9.6518,0.84515299042243,0.019746875950226346,False,False
P22_579,P22,UC_Noninflamed,Fibroblast,6.8574,0.621810841444109,0.011906271276471262,False,False
P22_582,P22,UC_Noninflamed,Fibroblast,4.2412,0.584417014074786,0.007937276877680859,False,False
P22_585,P22,UC_Noninflamed,Fibroblast,6.5085,0.435984552914583,0.011203654056826327,False,False
P22_589,P22,UC_Noninflamed,Fibroblast,2.1463,0.308593311893601,0.007405596069316301,False,False
P22_594,P22,UC_Noninflamed,Fibroblast,7.478,0.793012779454735,0.013296089308961975,False,False
P22_597,P22,UC_Noninflamed,Fibroblast,2.3592,0.346859369014321,0.007268210403268589,False,False
P22_598,P22,UC_Noninflamed,Fibroblast,4.2614,0.549820113464822,0.007956326651317545,False,False
P22_599,P22,UC_Noninflamed,Fibroblast,3.0206,0.318833674020426,0.007198730337316413,False,False
P22_601,P22,UC_Noninflamed,Fibroblast,4.0605,0.425475976113768,0.007775662989252344,False,False
P22_605,P22,UC_Noninflamed,Fibroblast,2.1364,0.302959361608742,0.00741379391171506,False,False
P22_615,P22,UC_Noninflamed,Fibroblast,6.1507,0.41388936236424,0.010539792197365687,False,False
P22_630,P22,UC_Noninflamed,Fibroblast,4.6326,0.499730548291048,0.008340276344104421,False,False
P22_64,P22,UC_Noninflamed,Fibroblast,4.009,0.51338790080919,0.007732559814176234,False,False
P22_666,P22,UC_Noninflamed,Fibroblast,6.7358,0.577995727558015,0.011655102037890228,False,False
P22_676,P22,UC_Noninflamed,Fibroblast,3.5116,0.288335142106176,0.007388909462726474,False,False
P22_684,P22,UC_Noninflamed,Fibroblast,6.8552,0.683446560474596,0.011901666723001225,False,False
P22_688,P22,UC_Noninflamed,Fibroblast,6.4437,0.596417437619075,0.01107921228466382,False,False
P22_701,P22,UC_Noninflamed,Fibroblast,4.3636,0.436094146446472,0.008055672399220557,False,False
P22_706,P22,UC_Noninflamed,Fibroblast,3.9368,0.561373035644626,0.0076744003113236505,False,False
P22_707,P22,UC_Noninflamed,Fibroblast,4.4565,0.530308895578551,0.008150215428863562,False,False
P22_71,P22,UC_Noninflamed,Fibroblast,5.2384,0.394934251518059,0.009098899736945077,False,False
P22_710,P22,UC_Noninflamed,Fibroblast,6.6822,0.950926149451311,0.011546536808399533,False,True
P22_714,P22,UC_Noninflamed,Fibroblast,2.5166,0.24500148789189,0.007208387978500166,False,False
P22_719,P22,UC_Noninflamed,Fibroblast,1.3191,0.14903003612668,0.008993598608248977,False,False
P22_725,P22,UC_Noninflamed,Fibroblast,4.0171,0.349205333306303,0.00773925052378912,False,False
P22_726,P22,UC_Noninflamed,Fibroblast,4.0388,0.456674277638681,0.00775733836548633,False,False
P22_732,P22,UC_Noninflamed,Fibroblast,12.2169,1.00474011061249,0.03127410091995625,False,True
P22_739,P22,UC_Noninflamed,Fibroblast,2.2241,0.304706819184001,0.007347053311423357,False,False
P22_740,P22,UC_Noninflamed,Fibroblast,4.7667,0.464301426661052,0.008494353550169722,False,False
P22_744,P22,UC_Noninflamed,Fibroblast,3.8728,0.367740961517503,0.007625101263291075,False,False
P22_754,P22,UC_Noninflamed,Fibroblast,11.4787,0.947737326838621,0.02745125481372215,False,True
P22_81,P22,UC_Noninflamed,Fibroblast,3.0453,0.549913848485552,0.0072041485509591,False,False
P22_841,P22,UC_Noninflamed,Fibroblast,3.1053,0.262008647823818,0.0072192917669256715,False,False
P22_871,P22,UC_Noninflamed,Fibroblast,1.8684,0.227208454598579,0.007710064820181515,False,False
P22_875,P22,UC_Noninflamed,Fibroblast,0.9951,0.236007407523524,0.010559831063179556,False,False
P22_876,P22,UC_Noninflamed,Fibroblast,1.0131,0.185110152717436,0.010446645664085515,False,False
P22_882,P22,UC_Noninflamed,Fibroblast,14.0483,0.92402696207888,0.042831668804750346,False,False
P22_885,P22,UC_Noninflamed,Fibroblast,1.4212,0.216108000012824,0.008657305559039909,False,False
P22_892,P22,UC_Noninflamed,Fibroblast,1.6955,0.190539666885009,0.007994231528322314,False,False
P22_893,P22,UC_Noninflamed,Fibroblast,1.586,0.244565290672865,0.00822296271194185,False,False
P22_905,P22,UC_Noninflamed,Fibroblast,5.1462,0.558793287236952,0.008973160795362452,False,False
P22_913,P22,UC_Noninflamed,Fibroblast,7.5,0.639086026177984,0.01334875426297477,False,False
P22_918,P22,UC_Noninflamed,Fibroblast,1.024,0.148467998061833,0.010379937368333144,False,False
P22_929,P22,UC_Noninflamed,Fibroblast,2.1593,0.219136671982036,0.007395094270784027,False,False
P22_934,P22,UC_Noninflamed,Fibroblast,2.3712,0.234782680457568,0.007262496950565576,False,False
P22_941,P22,UC_Noninflamed,Fibroblast,19.9336,1.32775424249398,0.10610264743959433,False,True
P22_960,P22,UC_Noninflamed,Fibroblast,2.2776,0.250060787845595,0.00731253424590606,False,False
P22_961,P22,UC_Noninflamed,Fibroblast,9.3254,0.959142815799445,0.018605802945353977,False,True
P22_967,P22,UC_Noninflamed,Fibroblast,2.2991,0.282841224291954,0.007299906203834181,False,False
P22_972,P22,UC_Noninflamed,Fibroblast,2.4469,0.286713039719508,0.007230941283514211,False,False
P22_981,P22,UC_Noninflamed,Fibroblast,6.4667,0.820848887527346,0.011123166572977386,False,False
P22_993,P22,UC_Noninflamed,Fibroblast,3.5581,0.348418586244184,0.007415116310607669,False,False
P23_1000,P23,UC_Noninflamed,Fibroblast,6.378,0.433016621199895,0.010954954145919942,False,False
P23_10000,P23,UC_Noninflamed,Fibroblast,7.4109,0.907768276623793,0.013136924645517642,False,False
P23_10001,P23,UC_Noninflamed,Fibroblast,7.1897,0.526685519864215,0.012627670789583757,False,False
P23_10002,P23,UC_Noninflamed,Fibroblast,1.7619,0.221258102344478,0.00787490883634202,False,False
P23_10008,P23,UC_Noninflamed,Fibroblast,1.8426,0.380169271217018,0.007747204810335036,False,False
P23_10012,P23,UC_Noninflamed,Fibroblast,7.2036,0.65840353063673,0.012658980493463616,False,False
P23_10017,P23,UC_Noninflamed,Fibroblast,3.8458,0.637327802494277,0.00760494963636685,False,False
P23_10020,P23,UC_Noninflamed,Fibroblast,5.2478,0.789789665665231,0.009111924302889545,False,False
P23_10021,P23,UC_Noninflamed,Fibroblast,1.7547,0.344247403607877,0.00788719892360674,False,False
P23_10022,P23,UC_Noninflamed,Fibroblast,0.9022,0.232953425524374,0.011209928267159207,False,False
P23_10024,P23,UC_Noninflamed,Fibroblast,9.7683,1.1865558055431,0.02017028338585365,False,True
P23_10026,P23,UC_Noninflamed,Fibroblast,2.0056,0.261322996808449,0.007539410298859014,False,False
P23_10029,P23,UC_Noninflamed,Fibroblast,1.878,0.407083309074534,0.007696677041801157,False,False
P23_10031,P23,UC_Noninflamed,Fibroblast,2.7086,0.363080237073511,0.007175267230726874,False,False
P23_10032,P23,UC_Noninflamed,Fibroblast,5.6188,0.757225324529925,0.009656220248386043,False,False
P23_10033,P23,UC_Noninflamed,Fibroblast,2.0788,0.406199159781471,0.007465037587747584,False,False
P23_10034,P23,UC_Noninflamed,Fibroblast,0.8866,0.252349348821512,0.011331067543192306,False,False
P23_10036,P23,UC_Noninflamed,Fibroblast,2.1429,0.416436611339248,0.00740839183682817,False,False
P23_10037,P23,UC_Noninflamed,Fibroblast,3.5535,0.696736713178135,0.007412466044707551,False,False
P23_10038,P23,UC_Noninflamed,Fibroblast,2.4333,0.427708874356841,0.0072360537940422505,False,False
P23_10039,P23,UC_Noninflamed,Fibroblast,1.9637,0.42109934425561,0.007586987223304134,False,False
P23_10040,P23,UC_Noninflamed,Fibroblast,1.8802,0.349107914743509,0.007693641423476252,False,False
P23_10041,P23,UC_Noninflamed,Fibroblast,2.4767,0.311249331834005,0.007220562012956582,False,False
P23_10043,P23,UC_Noninflamed,Fibroblast,1.5968,0.377259770194321,0.0081984783358365,False,False
P23_10044,P23,UC_Noninflamed,Fibroblast,1.8689,0.366025228293378,0.007709361829349129,False,False
P23_10046,P23,UC_Noninflamed,Fibroblast,3.6855,0.577031915924638,0.007493433668849565,False,False
P23_10047,P23,UC_Noninflamed,Fibroblast,0.933,0.249838474803644,0.010981367355521514,False,False
P23_10048,P23,UC_Noninflamed,Fibroblast,1.1593,0.232640113879866,0.009653971529897568,False,False
P23_10052,P23,UC_Noninflamed,Fibroblast,4.3565,0.548241250349448,0.008048611851917443,False,False
P23_10058,P23,UC_Noninflamed,Fibroblast,1.6723,0.349282486154289,0.008039218725083976,False,False
P23_10060,P23,UC_Noninflamed,Fibroblast,3.2532,0.293828248689009,0.00726804131883028,False,False
P23_10062,P23,UC_Noninflamed,Fibroblast,3.7647,0.610415174825849,0.007546770568549481,False,False
P23_10066,P23,UC_Noninflamed,Fibroblast,7.6335,0.966383625799656,0.013673456302598516,False,True
P23_10067,P23,UC_Noninflamed,Fibroblast,6.1308,0.87995587855175,0.01050452569653446,False,False
P23_10068,P23,UC_Noninflamed,Fibroblast,3.8683,0.608791410995266,0.007621715825889788,False,False
P23_10069,P23,UC_Noninflamed,Fibroblast,2.1454,0.367201903010242,0.007406334131608886,False,False
P23_10072,P23,UC_Noninflamed,Fibroblast,11.0288,1.41318581770469,0.025332247510480355,False,True
P23_10076,P23,UC_Noninflamed,Fibroblast,8.1036,0.825431647880227,0.0148884600664378,False,False
P23_10078,P23,UC_Noninflamed,Fibroblast,1.553,0.358897989512588,0.008300589688120292,False,False
P23_10079,P23,UC_Noninflamed,Fibroblast,1.7719,0.313810165787635,0.007858091244997,False,False
P23_10086,P23,UC_Noninflamed,Fibroblast,1.2913,0.27858515251921,0.0090957540403755,False,False
P23_10088,P23,UC_Noninflamed,Fibroblast,9.5157,0.649489570904243,0.019263063322877038,False,False
P23_10090,P23,UC_Noninflamed,Fibroblast,2.6654,0.598415957884711,0.0071792467550207744,False,False
P23_10091,P23,UC_Noninflamed,Fibroblast,1.972,0.36927199609888,0.007577259881126502,False,False
P23_10093,P23,UC_Noninflamed,Fibroblast,5.5653,0.759098708403091,0.009574092163365702,False,False
P23_10094,P23,UC_Noninflamed,Fibroblast,3.6416,0.386368478416023,0.0074653881075124745,False,False
P23_10095,P23,UC_Noninflamed,Fibroblast,2.7948,0.295450631333941,0.007172891689047794,False,False
P23_10099,P23,UC_Noninflamed,Fibroblast,4.7928,0.702752757377149,0.008525268698417094,False,False
P23_10100,P23,UC_Noninflamed,Fibroblast,1.9653,0.351724467809066,0.007585100229930069,False,False
P23_10103,P23,UC_Noninflamed,Fibroblast,3.6883,0.610114416806018,0.007495259559032806,False,False
P23_10104,P23,UC_Noninflamed,Fibroblast,2.2564,0.2947253670504,0.007325676230598262,False,False
P23_10105,P23,UC_Noninflamed,Fibroblast,1.5092,0.345050225874579,0.008410492650323275,False,False
P23_10108,P23,UC_Noninflamed,Fibroblast,2.3683,0.406472403111383,0.007263859386953078,False,False
P23_10110,P23,UC_Noninflamed,Fibroblast,2.0956,0.385571366656515,0.007449453407514477,False,False
P23_10111,P23,UC_Noninflamed,Fibroblast,2.7104,0.298430499698125,0.00717514277161221,False,False
P23_10113,P23,UC_Noninflamed,Fibroblast,8.6609,1.00222355223766,0.016479793252261492,False,True
P23_10114,P23,UC_Noninflamed,Fibroblast,2.4462,0.514714370066889,0.0072311986228267705,False,False
P23_10115,P23,UC_Noninflamed,Fibroblast,1.3985,0.283485114853409,0.008727128769876536,False,False
P23_10117,P23,UC_Noninflamed,Fibroblast,1.7805,0.320938039948011,0.007843859529744675,False,False
P23_10118,P23,UC_Noninflamed,Fibroblast,2.7472,0.473864016350819,0.007173307206650474,False,False
P23_10119,P23,UC_Noninflamed,Fibroblast,1.2626,0.289921425801963,0.00920646320898671,False,False
P23_10120,P23,UC_Noninflamed,Fibroblast,6.3169,0.759682465430334,0.010841115813662858,False,False
P23_10127,P23,UC_Noninflamed,Fibroblast,6.5,0.743893319940696,0.011187223638414899,False,False
P23_1013,P23,UC_Noninflamed,Fibroblast,5.7527,0.576604200614789,0.009867152928407915,False,False
P23_10131,P23,UC_Noninflamed,Fibroblast,1.163,0.249510689064776,0.00963649957825286,False,False
P23_10134,P23,UC_Noninflamed,Fibroblast,1.9225,0.381089592922624,0.007637568200504687,False,False
P23_10137,P23,UC_Noninflamed,Fibroblast,3.0901,0.591246943145253,0.007215193936901899,False,False
P23_10139,P23,UC_Noninflamed,Fibroblast,1.5008,0.34112661078125,0.008432508708309513,False,False
P23_10140,P23,UC_Noninflamed,Fibroblast,1.3539,0.301284514906671,0.008872373183431004,False,False
P23_10143,P23,UC_Noninflamed,Fibroblast,4.5224,0.720329707595616,0.008219690594249724,False,False
P23_10145,P23,UC_Noninflamed,Fibroblast,9.2013,1.08616339172786,0.018189046206210927,False,True
P23_10147,P23,UC_Noninflamed,Fibroblast,4.3435,0.624215485527626,0.008035745235143438,False,False
P23_10148,P23,UC_Noninflamed,Fibroblast,1.481,0.270131905140756,0.008485648396470046,False,False
P23_10150,P23,UC_Noninflamed,Fibroblast,2.2821,0.311436417753649,0.007309833387513516,False,False
P23_10154,P23,UC_Noninflamed,Fibroblast,4.5021,0.662723251645853,0.008198077725916735,False,False
P23_10155,P23,UC_Noninflamed,Fibroblast,5.9763,0.835450318607795,0.01023659703543503,False,False
P23_10156,P23,UC_Noninflamed,Fibroblast,2.7071,0.503283983143193,0.007175373444495741,False,False
P23_10157,P23,UC_Noninflamed,Fibroblast,2.6089,0.378737372703079,0.007187411846098671,False,False
P23_10158,P23,UC_Noninflamed,Fibroblast,1.1597,0.244581904559747,0.009652077132263443,False,False
P23_10159,P23,UC_Noninflamed,Fibroblast,3.7303,0.63454968781598,0.0075231757941076945,False,False
P23_10160,P23,UC_Noninflamed,Fibroblast,1.4343,0.344853949480948,0.00861821073627351,False,False
P23_10163,P23,UC_Noninflamed,Fibroblast,4.2316,0.654599918988837,0.007928291949581901,False,False
P23_10164,P23,UC_Noninflamed,Fibroblast,2.822,0.479310666916234,0.0071736171201007585,False,False
P23_10168,P23,UC_Noninflamed,Fibroblast,1.9868,0.388333946797977,0.007560288940897589,False,False
P23_10169,P23,UC_Noninflamed,Fibroblast,1.6911,0.364783448321329,0.008002627704617593,False,False
P23_10170,P23,UC_Noninflamed,Fibroblast,1.334,0.301490526888698,0.008940813240682835,False,False
P23_10174,P23,UC_Noninflamed,Fibroblast,1.0221,0.182089427953458,0.010391468009999117,False,False
P23_10175,P23,UC_Noninflamed,Fibroblast,1.7622,0.34482530655753,0.007874400061148397,False,False
P23_10177,P23,UC_Noninflamed,Fibroblast,4.6516,0.658881093493061,0.008361619494056623,False,False
P23_10180,P23,UC_Noninflamed,Fibroblast,2.3688,0.471159911049742,0.007263623654076486,False,False
P23_10182,P23,UC_Noninflamed,Fibroblast,2.1944,0.457993655878606,0.007368197968825921,False,False
P23_10183,P23,UC_Noninflamed,Fibroblast,1.2308,0.275487795419796,0.009335720648861096,False,False
P23_10188,P23,UC_Noninflamed,Fibroblast,1.3032,0.30724846145427,0.009051429219807958,False,False
P23_10195,P23,UC_Noninflamed,Fibroblast,3.4289,0.498342710780947,0.007345563787672434,False,False
P23_10196,P23,UC_Noninflamed,Fibroblast,1.8476,0.32853797445458,0.007739873144504509,False,False
P23_10199,P23,UC_Noninflamed,Fibroblast,2.203,0.397278200176018,0.007361925645111268,False,False
P23_1020,P23,UC_Noninflamed,Fibroblast,4.6731,0.495999819673384,0.008385965685857935,False,False
P23_10200,P23,UC_Noninflamed,Fibroblast,4.3163,0.343590798707727,0.008009080947561104,False,False
P23_10204,P23,UC_Noninflamed,Fibroblast,4.0843,0.627035177365829,0.0077960315969926594,False,False
P23_10205,P23,UC_Noninflamed,Fibroblast,2.5946,0.515583022673231,0.007190028296795069,False,False
P23_10206,P23,UC_Noninflamed,Fibroblast,3.7847,0.44280287341544,0.007560787134144436,False,False
P23_10208,P23,UC_Noninflamed,Fibroblast,3.6851,0.552639232834089,0.007493173188575912,False,False
P23_10211,P23,UC_Noninflamed,Fibroblast,3.0934,0.536342933289181,0.007216068668702531,False,False
P23_10215,P23,UC_Noninflamed,Fibroblast,7.525,0.923495704900642,0.013408889572239709,False,False
P23_10216,P23,UC_Noninflamed,Fibroblast,3.5408,0.684255743349433,0.0074052145659283496,False,False
P23_10217,P23,UC_Noninflamed,Fibroblast,2.2632,0.486494422635882,0.007321385244600356,False,False
P23_1022,P23,UC_Noninflamed,Fibroblast,6.6932,0.473026734583548,0.011568710324632142,False,False
P23_10220,P23,UC_Noninflamed,Fibroblast,6.1642,0.912725475913248,0.010563815340446253,False,False
P23_10221,P23,UC_Noninflamed,Fibroblast,7.8831,0.866604715433177,0.014304477131227835,False,False
P23_10222,P23,UC_Noninflamed,Fibroblast,1.4946,0.316952860041552,0.00844895888421228,False,False
P23_10224,P23,UC_Noninflamed,Fibroblast,2.1888,0.437138407530497,0.007372348726241656,False,False
P23_10225,P23,UC_Noninflamed,Fibroblast,3.9389,0.388597828842751,0.007676054100455627,False,False
P23_10226,P23,UC_Noninflamed,Fibroblast,3.8985,0.636069386585822,0.007644640396559254,False,False
