analysis	n_pairs	gene	logFC	logCPM	F	PValue	FDR
"All fibroblasts"	5	"SLC35C2"	0.334962734020058	5.95027954568271	0.374081530433495	0.549423053807828	0.865735028268852
"All fibroblasts"	5	"WBP1L"	0.264507755192509	6.46065582086867	0.374081262818987	0.549661131747735	0.865876024518533
"All fibroblasts"	5	"SYNPO"	0.243987779458244	6.61162161551285	0.375128191075242	0.549962526893448	0.866015376166013
"All fibroblasts"	5	"MAPK1IP1L"	0.175597100985206	7.2034570317234	0.374853088792215	0.550073556697282	0.866015376166013
"All fibroblasts"	5	"LAMC1"	0.137839782503964	9.7314038680053	0.374811548792278	0.550261790490404	0.866015376166013
"All fibroblasts"	5	"RIN2"	0.195591514792449	7.04940116891606	0.374429450287801	0.550494581982761	0.866015376166013
"All fibroblasts"	5	"S100A16"	0.237710560267892	6.6631966931729	0.373840877549227	0.550639856777467	0.866015376166013
"All fibroblasts"	5	"ATP6V0E1"	0.147216289154404	8.36916132292731	0.373681154338554	0.550874855179927	0.866015376166013
"All fibroblasts"	5	"FTH1"	0.119670819560124	11.5667886403788	0.372170567052035	0.551649062584968	0.866015376166013
"All fibroblasts"	5	"ERBIN"	-0.190613882738253	7.09359680762793	0.3721066078859	0.551674844684189	0.866015376166013
"All fibroblasts"	5	"RAB21"	-0.228825984025157	6.65146102194903	0.370257299512204	0.551695809469914	0.866015376166013
"All fibroblasts"	5	"TNRC6B"	-0.228986184325785	7.65740574221154	0.371055556032753	0.551705559841145	0.866015376166013
"All fibroblasts"	5	"OPA1"	0.255760349943461	6.17152886667995	0.370008238645581	0.551716801165275	0.866015376166013
"All fibroblasts"	5	"UBAP2"	0.250988429815584	6.04319548569072	0.370115823209953	0.551934250982263	0.866015376166013
"All fibroblasts"	5	"PNRC2"	-0.169366551228275	8.13475617872464	0.371212903323194	0.552176860347983	0.866015376166013
"All fibroblasts"	5	"BLVRA"	0.27188367084601	5.99423675148159	0.370949598746552	0.55219024909888	0.866015376166013
"All fibroblasts"	5	"DAZAP2"	0.15512749851355	8.84464069340396	0.370710545702419	0.552432352603901	0.866015376166013
"All fibroblasts"	5	"MOXD1"	-0.238851894301842	6.6340819533673	0.3688215163958	0.552433191085256	0.866015376166013
"All fibroblasts"	5	"ENG"	0.230193873813987	6.91427444513673	0.370201187267555	0.552568528803682	0.866015376166013
"All fibroblasts"	5	"HDAC6"	-0.39396391552473	5.71847034984746	0.369040833284535	0.552580965309375	0.866015376166013
"All fibroblasts"	5	"PBXIP1"	-0.212621912034915	6.98578811974902	0.370348370939337	0.552644961604228	0.866015376166013
"All fibroblasts"	5	"ZNF638"	-0.165619159585184	7.75993997049414	0.370159197753531	0.552722015438717	0.866015376166013
"All fibroblasts"	5	"TBCB"	0.283177679027138	6.99916803483453	0.368741221605774	0.55289185738959	0.866048616400307
"All fibroblasts"	5	"GBP3"	-0.188016696182709	7.18570674657283	0.368935088274317	0.553395139401174	0.866097363231635
"All fibroblasts"	5	"DEXI"	-0.272846363376803	6.30784500457491	0.368554426239958	0.55340509250413	0.866097363231635
"All fibroblasts"	5	"GIGYF2"	-0.22427122617298	7.01132060325303	0.368669059333041	0.553433146869495	0.866097363231635
"All fibroblasts"	5	"GPX8"	-0.202170800729716	7.26276215044646	0.368617033551642	0.553517518564374	0.866097363231635
"All fibroblasts"	5	"ATP5PF"	-0.163014603694964	8.01516385338445	0.36835800146666	0.55369185947325	0.866137574537081
"All fibroblasts"	5	"BIVM"	0.285000628611801	6.12171464030837	0.366694106695061	0.55410876787925	0.866271727552522
"All fibroblasts"	5	"CTR9"	0.221649081648312	6.57167948106119	0.36674907108993	0.554463040663306	0.866271727552522
"All fibroblasts"	5	"CASP7"	0.310647223287514	5.9535839103295	0.366443487186666	0.554490335653294	0.866271727552522
"All fibroblasts"	5	"COX7A2"	0.159098688937048	7.65558571813986	0.365914095026615	0.554996765647567	0.866271727552522
"All fibroblasts"	5	"FAF1"	-0.261131973990438	6.0480436720232	0.365027374141279	0.555118925741107	0.866271727552522
"All fibroblasts"	5	"PIK3IP1"	-0.256985140916734	6.28062834598564	0.365483843051005	0.5551442639689	0.866271727552522
"All fibroblasts"	5	"CENPT"	-0.262187074568502	6.36888920409332	0.364300802785259	0.555458036205742	0.866271727552522
"All fibroblasts"	5	"DDX1"	0.16346502581922	7.44802573266428	0.36491598108741	0.555513701218237	0.866271727552522
"All fibroblasts"	5	"TMEM39A"	0.307038478688986	6.25854177783707	0.363972616152024	0.555663200596024	0.866271727552522
"All fibroblasts"	5	"TPP1"	0.154334014423181	8.83476394903021	0.364109021079806	0.555948310119981	0.866271727552522
"All fibroblasts"	5	"MXD4"	0.222051291075039	6.84548069872294	0.363940472164503	0.556080188557133	0.866271727552522
"All fibroblasts"	5	"CHD8"	0.211506535301028	6.83402259413781	0.363777104766408	0.55612456899736	0.866271727552522
"All fibroblasts"	5	"SPIDR"	0.29100677068525	6.02504996197257	0.363198654638597	0.556135786618257	0.866271727552522
"All fibroblasts"	5	"COX15"	0.308643305517903	5.94495880017545	0.364923147074897	0.556203404443209	0.866271727552522
"All fibroblasts"	5	"UPF3A"	-0.17027599172778	7.38354429010311	0.36307408519871	0.556268308851566	0.866271727552522
"All fibroblasts"	5	"MBD1"	-0.260071510201808	6.2563536092225	0.362001247053733	0.556300343872067	0.866271727552522
"All fibroblasts"	5	"CNOT4"	-0.19591927291126	6.70807148574354	0.362746024254212	0.556304926120051	0.866271727552522
"All fibroblasts"	5	"COL16A1"	0.225738832445716	6.64448440568039	0.362232318011174	0.556812533616286	0.866830519204408
"All fibroblasts"	5	"SSR1"	0.17007382809291	8.09174408301769	0.361909584190913	0.55714106616563	0.866943050741974
"All fibroblasts"	5	"APOD"	-0.28016145372058	8.72832439977035	0.361594112435715	0.55718237944546	0.866943050741974
"All fibroblasts"	5	"GHITM"	-0.175247726382948	7.43850716346241	0.361364565678094	0.557422958551046	0.867085846096354
"All fibroblasts"	5	"CREM"	0.267338990994971	6.45797360574227	0.361574833145311	0.558079360593601	0.867875215953807
"All fibroblasts"	5	"TTC3"	-0.159075877408208	8.45344483277068	0.35935045244372	0.558515489184259	0.868056605104506
"All fibroblasts"	5	"CREBZF"	0.182408891752419	7.14059624321154	0.359114622254615	0.558616808370895	0.868056605104506
"All fibroblasts"	5	"SUMO3"	0.178749273083381	7.61263679409344	0.359010027432866	0.558715207504701	0.868056605104506
"All fibroblasts"	5	"HLA-DPA1"	0.233308108754563	7.12092029441224	0.358491538331071	0.55879188703398	0.868056605104506
"All fibroblasts"	5	"STXBP5"	0.209556308592616	6.60654132868965	0.35650209498754	0.55945261221189	0.868715067463751
"All fibroblasts"	5	"NAA15"	0.279356522431494	6.09313685676239	0.356277160363978	0.559645599185959	0.868715067463751
"All fibroblasts"	5	"TAOK1"	-0.169024791005718	7.57111443429468	0.357021979354457	0.559769370542288	0.868715067463751
"All fibroblasts"	5	"SETD3"	-0.188898809576825	6.68846660323363	0.35574076843709	0.560118733169261	0.868715067463751
"All fibroblasts"	5	"TBL1X"	-0.203167057708176	6.89928508549312	0.355938704676821	0.560137953980821	0.868715067463751
"All fibroblasts"	5	"FAM13B"	0.217751597872078	6.49293715335751	0.355740254301914	0.560149148148169	0.868715067463751
"All fibroblasts"	5	"ATF2"	-0.245635400387583	6.11113993108903	0.355948871186	0.560259348468985	0.868715067463751
"All fibroblasts"	5	"CYB5R1"	-0.253472116993124	5.91175477219332	0.35519727454587	0.560418958422638	0.868726611404797
"All fibroblasts"	5	"NKX2.3"	-0.186394637290659	8.04176140528006	0.355356380800117	0.560665042291026	0.868726611404797
"All fibroblasts"	5	"PAG1"	0.197279868217037	7.91120728169159	0.354828800129414	0.560970427943966	0.868726611404797
"All fibroblasts"	5	"LYRM2"	0.236502142421797	6.56200940974284	0.354076365140469	0.561112183424561	0.868726611404797
"All fibroblasts"	5	"CTNNA1"	0.178203418453384	7.59219490147075	0.354063593662858	0.561398629525838	0.868726611404797
"All fibroblasts"	5	"MLLT3"	-0.21580930687302	6.49826808312526	0.352892905306291	0.561572558023982	0.868726611404797
"All fibroblasts"	5	"PPFIA1"	-0.252990367764465	6.41981671972671	0.351898535444489	0.561682089138418	0.868726611404797
"All fibroblasts"	5	"RETREG2"	-0.198274861296569	7.15100501612703	0.352883127236829	0.561796618341392	0.868726611404797
"All fibroblasts"	5	"EPN2"	-0.174694743489282	7.44553452561795	0.353176079400815	0.561863930178319	0.868726611404797
"All fibroblasts"	5	"RLIM"	-0.227884267790177	6.26229964973276	0.352995837539969	0.561920485751512	0.868726611404797
"All fibroblasts"	5	"GSDMD"	0.298713427544229	6.12816502350022	0.351332764622667	0.562138328603018	0.868726611404797
"All fibroblasts"	5	"EDEM3"	0.301122891780821	6.67907653518283	0.351782370665508	0.562197311743502	0.868726611404797
"All fibroblasts"	5	"ZNF609"	-0.21850186651899	6.73356765094982	0.350825162751238	0.562204917042645	0.868726611404797
"All fibroblasts"	5	"TUSC3"	0.222406694947793	6.5966928327119	0.350950976208043	0.562695196540652	0.868958053413757
"All fibroblasts"	5	"FEZ2"	0.266836130607671	6.50029185496482	0.351337863655038	0.562705552696935	0.868958053413757
"All fibroblasts"	5	"CD63"	0.11746893494789	10.5295468938873	0.351442519248511	0.56280207543908	0.868958053413757
"All fibroblasts"	5	"KHDRBS1"	0.144691750233148	8.60699156322439	0.350993358686314	0.5630624640022	0.869129795428031
"All fibroblasts"	5	"ARFIP1"	0.204517125688576	6.30467190879827	0.35023628822562	0.563455462192249	0.869506085326863
"All fibroblasts"	5	"ZFAND1"	-0.234692613264399	6.16952525793743	0.34902400989879	0.563708264798722	0.869621639888742
"All fibroblasts"	5	"MRPS15"	0.27390997925469	6.49970167566871	0.348772374649214	0.563917883234534	0.869621639888742
"All fibroblasts"	5	"ABCC5"	0.313702471004233	6.05848946740919	0.347412007818976	0.563978063693076	0.869621639888742
"All fibroblasts"	5	"IGFBP7"	-0.106881971444777	11.6490620231745	0.348938643633464	0.564178951031925	0.86970125599551
"All fibroblasts"	5	"SNX9"	0.148507586580267	7.95127572615158	0.348582941565381	0.564404397641689	0.869703896875222
"All fibroblasts"	5	"TRABD"	0.380195995810497	5.67868932696012	0.346088120142333	0.564536022343671	0.869703896875222
"All fibroblasts"	5	"NRP1"	0.332537460365306	6.12355826269535	0.346955969392602	0.564640561456235	0.869703896875222
"All fibroblasts"	5	"KTN1"	0.154900315009761	8.70380787880005	0.347345876022471	0.565068408736886	0.869703896875222
"All fibroblasts"	5	"ING1"	0.248363053284874	6.23214689324509	0.347111827614123	0.565076975650486	0.869703896875222
"All fibroblasts"	5	"TMX4"	0.253429881254299	7.50150943362089	0.347172851377874	0.565088138674363	0.869703896875222
"All fibroblasts"	5	"FBXO38"	0.231164044131762	6.06441468870132	0.345744706916209	0.565470173357023	0.869703896875222
"All fibroblasts"	5	"SOAT1"	-0.219394776966543	6.0109538565972	0.344875921249153	0.565519905542207	0.869703896875222
"All fibroblasts"	5	"CRYAB"	-0.288656213711769	5.97715543216087	0.344359024460886	0.565791380645448	0.869703896875222
"All fibroblasts"	5	"CHST11"	-0.224804366030762	6.59119079131887	0.345928792139714	0.565822210635812	0.869703896875222
"All fibroblasts"	5	"DDA1"	0.249879546839586	6.28870036811556	0.345446451155517	0.565822459765568	0.869703896875222
"All fibroblasts"	5	"APMAP"	0.171996894790018	7.36567096526572	0.345017915716616	0.566238254559305	0.869967549088396
"All fibroblasts"	5	"PIP4P2"	0.330752157016911	6.03118238843918	0.343822298991225	0.566292588586286	0.869967549088396
"All fibroblasts"	5	"DAB2"	-0.162462946118193	7.86937906385681	0.343642140351735	0.567105250571372	0.870388616945735
"All fibroblasts"	5	"DHX9"	0.17561885780659	7.34897829070783	0.343210548887506	0.567236314604924	0.870388616945735
"All fibroblasts"	5	"MTMR2"	0.22889346423586	6.46845178558394	0.343205533844611	0.567289534921409	0.870388616945735
"All fibroblasts"	5	"TMEM200B"	-0.346429015063543	6.04102199942015	0.342392525459928	0.567490344035252	0.870388616945735
"All fibroblasts"	5	"ZCCHC8"	-0.246576657716419	6.34813607717698	0.341174859185835	0.567542426936132	0.870388616945735
"All fibroblasts"	5	"ZNF148"	-0.257861238541857	6.84165626019644	0.342046324234804	0.567800131476592	0.870388616945735
"All fibroblasts"	5	"PHLDA3"	-0.283087062933529	6.10299522296525	0.341863429793772	0.567941740163147	0.870388616945735
"All fibroblasts"	5	"PTTG1IP"	0.165864678236145	8.53457639787082	0.342073435785883	0.568007730243797	0.870388616945735
"All fibroblasts"	5	"SMARCD1"	0.253461828259049	6.24396319457813	0.341687745662861	0.568011751849497	0.870388616945735
"All fibroblasts"	5	"HSPA14"	-0.267048292616504	5.92580841902192	0.341041853088685	0.5682966820314	0.870388616945735
"All fibroblasts"	5	"GATD3A"	-0.256549003151058	6.06348863073532	0.339606594603965	0.568403401040047	0.870388616945735
"All fibroblasts"	5	"STRN3"	-0.230339973652974	6.7012699330528	0.342053936386474	0.568753512413462	0.870388616945735
"All fibroblasts"	5	"CCNT2"	-0.31625026958595	6.00879368747739	0.339106282344396	0.568757010039906	0.870388616945735
"All fibroblasts"	5	"ESYT2"	-0.228336067683665	6.99019933851969	0.339853282828569	0.568823706964101	0.870388616945735
"All fibroblasts"	5	"UTP11"	0.229803655272415	7.31650289501629	0.339882974120835	0.569015595332671	0.870388616945735
"All fibroblasts"	5	"VWA1"	-0.351329356531709	5.87582284461079	0.338354812849885	0.569033992290815	0.870388616945735
"All fibroblasts"	5	"CSPP1"	-0.219584181522288	6.36088572560553	0.339493914569898	0.569331410964684	0.870388616945735
"All fibroblasts"	5	"FEZ1"	0.235610739846198	6.05360196875643	0.339160404084219	0.569551028250834	0.870388616945735
"All fibroblasts"	5	"ETFB"	0.327886587885056	5.62017976271672	0.33794460875457	0.569630710186649	0.870388616945735
"All fibroblasts"	5	"TMX1"	0.20342265151803	6.90669500254412	0.338575639133332	0.569668739791098	0.870388616945735
"All fibroblasts"	5	"BACH1"	-0.194617748064708	6.53659033743829	0.338243920379266	0.569905307061464	0.870388616945735
"All fibroblasts"	5	"ULK1"	0.21438883299444	6.55252451953012	0.33811717183202	0.570036631535534	0.870388616945735
"All fibroblasts"	5	"TFDP1"	-0.186227891969114	6.74890314426629	0.33748178258097	0.570046344353648	0.870388616945735
"All fibroblasts"	5	"LIMA1"	-0.160901504543783	8.16439138128642	0.338158154402995	0.570207141855098	0.870388616945735
"All fibroblasts"	5	"RDH11"	0.16240717113668	7.62453127547412	0.337528663359431	0.570567791773726	0.870388616945735
"All fibroblasts"	5	"SENP1"	-0.243957901470069	6.18648677068185	0.337010865793634	0.570623776571354	0.870388616945735
"All fibroblasts"	5	"OSBPL10"	-0.22842842237093	6.14047119593712	0.335984683589291	0.570815655150793	0.870388616945735
"All fibroblasts"	5	"KMT5A"	0.221555082648341	6.30988700058975	0.336324376109856	0.571156717394737	0.870388616945735
"All fibroblasts"	5	"RAB11FIP2"	-0.234278047620223	6.41526356418259	0.334934934936583	0.571182205058056	0.870388616945735
"All fibroblasts"	5	"SF3B5"	0.251450284259117	6.84447377359897	0.336131437549439	0.571353772065879	0.870388616945735
"All fibroblasts"	5	"MRPS23"	0.284708600491425	5.94501074980037	0.33659713436125	0.571457741933768	0.870388616945735
"All fibroblasts"	5	"PCID2"	-0.273723287086295	6.32955182528174	0.33445297589279	0.571461027740455	0.870388616945735
"All fibroblasts"	5	"MSI2"	-0.22364012320883	6.72741647560636	0.334119644481723	0.571557588657096	0.870388616945735
"All fibroblasts"	5	"CIB2"	0.249167423618738	6.74297869814697	0.335097740204873	0.571804668250872	0.870388616945735
"All fibroblasts"	5	"ABHD12"	0.26512098950921	6.01667758470783	0.333365687667664	0.571957099875779	0.870388616945735
"All fibroblasts"	5	"EIF3A"	0.159505992210171	8.60124533746106	0.334376920571223	0.572335973549843	0.870388616945735
"All fibroblasts"	5	"TPCN1"	0.197480068895687	6.75339391913454	0.333950090558096	0.572448861884364	0.870388616945735
"All fibroblasts"	5	"ETHE1"	-0.211885495066925	6.69270407789139	0.334118810630457	0.572481805233676	0.870388616945735
"All fibroblasts"	5	"SMARCAD1"	0.344181846244348	5.67925174942649	0.332103027534831	0.57265380355877	0.870388616945735
"All fibroblasts"	5	"IL6ST"	-0.120240328923594	10.4292475390649	0.333397146820232	0.572884115810583	0.870388616945735
"All fibroblasts"	5	"HNRNPUL1"	0.14692299324833	8.87995759674556	0.332839058124647	0.57320799784915	0.870388616945735
"All fibroblasts"	5	"KAT6A"	-0.166534561985261	7.07866666266829	0.332482811840318	0.573363826955862	0.870388616945735
"All fibroblasts"	5	"UBE3C"	-0.246451187715938	6.07364253972019	0.331297550650489	0.573718656647033	0.870388616945735
"All fibroblasts"	5	"AAK1"	-0.245983566610038	6.31907800493528	0.333133796069216	0.573774611862969	0.870388616945735
"All fibroblasts"	5	"IRS1"	0.197733243838735	6.60836381058913	0.331376928684147	0.573789026972024	0.870388616945735
"All fibroblasts"	5	"ARL6IP1"	0.180516898108512	7.50961083233615	0.331800028634613	0.573827016480026	0.870388616945735
"All fibroblasts"	5	"MCC"	0.17772157136121	7.0237530793614	0.331512715264367	0.573909140632703	0.870388616945735
"All fibroblasts"	5	"TAF9B"	-0.271692188389203	6.03008794958933	0.331184496181781	0.573963103651174	0.870388616945735
"All fibroblasts"	5	"ELK3"	0.187435170166244	7.13695988717605	0.330533500889663	0.57411309136698	0.870388616945735
"All fibroblasts"	5	"PDIA5"	0.168697778369135	7.03064285068294	0.330605531101912	0.574218085107986	0.870388616945735
"All fibroblasts"	5	"TTC17"	-0.177182581930906	7.44511318753029	0.330683642371851	0.574409105961773	0.870388616945735
"All fibroblasts"	5	"MOB4"	0.266513491337859	5.82035796645977	0.328642191486704	0.574417525100734	0.870388616945735
"All fibroblasts"	5	"BCL9L"	0.193463760216766	7.79628972368505	0.330409735268567	0.574617870555185	0.870388616945735
"All fibroblasts"	5	"RHOG"	0.185545318708004	6.78506419838539	0.330374918969006	0.574632745733695	0.870388616945735
"All fibroblasts"	5	"TLN1"	0.147385163256732	8.82824940404115	0.329517245259522	0.575108265562472	0.870667289038113
"All fibroblasts"	5	"NT5DC1"	0.240242702883287	5.96041200287222	0.329303594060621	0.575115564700137	0.870667289038113
"All fibroblasts"	5	"MARK2"	-0.253856239824514	6.3234613997747	0.32805112552076	0.575676489645295	0.871138136705317
"All fibroblasts"	5	"DDX55"	0.280926732974967	5.86250194714623	0.327070010572454	0.575920241722607	0.871138136705317
"All fibroblasts"	5	"EIF4G1"	0.198217383336871	7.25855026888633	0.327995887965271	0.575947998734789	0.871138136705317
"All fibroblasts"	5	"PPP1CB"	-0.201437910830299	8.10735214526285	0.327793120479895	0.57611115681152	0.871138136705317
"All fibroblasts"	5	"PDIA6"	0.151186745382798	8.77444425763231	0.327670565317998	0.576174082523132	0.871138136705317
"All fibroblasts"	5	"MOSMO"	0.272480295473938	6.25578654666577	0.325327896986351	0.576977591411928	0.871378662983782
"All fibroblasts"	5	"TRIM14"	-0.301492547033659	5.9879794165312	0.324188845968204	0.577429853689744	0.871378662983782
"All fibroblasts"	5	"NAA16"	0.2327031571544	6.0899395460465	0.323841631723991	0.577660090675352	0.871378662983782
"All fibroblasts"	5	"SACM1L"	0.270278971189664	5.87538488251602	0.323134452736819	0.577691732172531	0.871378662983782
"All fibroblasts"	5	"RAB5A"	-0.175123032193466	6.9605349265791	0.324338288396792	0.577735354922158	0.871378662983782
"All fibroblasts"	5	"MAP3K13"	-0.20420350619392	6.38734653838899	0.324197577612874	0.577938856678635	0.871378662983782
"All fibroblasts"	5	"TAF3"	-0.188117038986796	6.70166023444754	0.323576652246449	0.578152754945721	0.871378662983782
"All fibroblasts"	5	"TSPAN3"	0.14269572476513	7.98183061951853	0.323885503148988	0.578372202657251	0.871378662983782
"All fibroblasts"	5	"YTHDC1"	-0.176978813020739	7.30577221072747	0.323809356068706	0.57838621637987	0.871378662983782
"All fibroblasts"	5	"HDAC3"	0.267791487711722	5.93971152612365	0.322486275367041	0.57885200411131	0.871378662983782
"All fibroblasts"	5	"ANKRD26"	0.287065001487796	6.08131296417962	0.321683891089355	0.578876272889219	0.871378662983782
"All fibroblasts"	5	"RNASEH2B"	-0.212756080711698	6.58181061080938	0.322574741829617	0.579080578183409	0.871378662983782
"All fibroblasts"	5	"COX14"	0.285122492457726	5.89605880360327	0.32133948614063	0.579140271234052	0.871378662983782
"All fibroblasts"	5	"UBE2E1"	-0.195337771655211	6.96851925994388	0.321565970256687	0.579295368689439	0.871378662983782
"All fibroblasts"	5	"ADGRA2"	-0.167088315080942	7.75592044522583	0.322204415362938	0.579348186547651	0.871378662983782
"All fibroblasts"	5	"TGOLN2"	0.140508684055506	8.61261188822066	0.32212267893709	0.579377981994275	0.871378662983782
"All fibroblasts"	5	"TSN"	-0.264097207132724	6.30401769744627	0.321485791100018	0.579500304746864	0.871378662983782
"All fibroblasts"	5	"NADK"	0.274992824852542	6.00385987809881	0.320182837574421	0.579593007847322	0.871378662983782
"All fibroblasts"	5	"NT5C3A"	0.24811279760391	5.93170038069427	0.320823065126704	0.579884704656481	0.871378662983782
"All fibroblasts"	5	"PITX1"	0.214003846709483	8.10128764866027	0.32123423461713	0.579903152432449	0.871378662983782
"All fibroblasts"	5	"GPX2"	-0.426139583893809	5.82539065993218	0.319817439709838	0.579938142364263	0.871378662983782
"All fibroblasts"	5	"CLEC2D"	-0.237175381326027	6.45411772778088	0.320828342066577	0.579957603136488	0.871378662983782
"All fibroblasts"	5	"PLEKHA1"	-0.205251848171248	6.31874559720924	0.319469858716911	0.580202599122891	0.871378662983782
"All fibroblasts"	5	"ARF1"	0.128130722768501	9.24888491262652	0.320649660569408	0.580233250769157	0.871378662983782
"All fibroblasts"	5	"ALG2"	0.228148994599473	6.85205757443732	0.320607927357755	0.580256941748028	0.871378662983782
"All fibroblasts"	5	"RBM18"	-0.229785807433521	6.14448164954843	0.319565904038968	0.580473544656766	0.871378662983782
"All fibroblasts"	5	"TWF1"	0.216702863686212	6.58885889341478	0.32008495418103	0.580545122987425	0.871378662983782
"All fibroblasts"	5	"NAXE"	0.193972556098956	6.37530534485355	0.320008737097518	0.580551886677742	0.871378662983782
"All fibroblasts"	5	"SART3"	-0.241182862758132	6.06631130206574	0.319640270283485	0.580669872724563	0.871378662983782
"All fibroblasts"	5	"EFR3A"	-0.18284551992943	7.02388836242785	0.318776471193449	0.581164261293327	0.871896022285329
"All fibroblasts"	5	"PIAS3"	0.175270762933094	7.18968472184565	0.31799502692789	0.581544466258376	0.872163030265803
"All fibroblasts"	5	"GLCE"	-0.298039142921664	6.14682688220062	0.316708580029183	0.581641588401048	0.872163030265803
"All fibroblasts"	5	"MDH2"	0.203572618127687	6.42887575059179	0.316779981323743	0.582161527117233	0.872265426726514
"All fibroblasts"	5	"FOS"	-0.260030596337267	10.9653029695303	0.317338641377811	0.582170300680332	0.872265426726514
"All fibroblasts"	5	"UPF2"	0.230112210651177	6.7024429655649	0.316792098952745	0.582238354923161	0.872265426726514
"All fibroblasts"	5	"ID4"	-0.251134304268626	7.0215654221729	0.316613137833436	0.582563696954674	0.872265426726514
"All fibroblasts"	5	"TBL1XR1"	-0.158433153534852	7.25206707037258	0.316240443390436	0.582830690936881	0.872265426726514
"All fibroblasts"	5	"COX4I1"	0.151611871569612	8.70350370909205	0.316123930869744	0.582888995875319	0.872265426726514
"All fibroblasts"	5	"DYNC1LI1"	0.326922424545946	6.15710279603925	0.315249592519953	0.583165102699844	0.872265426726514
"All fibroblasts"	5	"OAT"	-0.219077946922397	7.51484491171778	0.315245705453348	0.583424630538513	0.872265426726514
"All fibroblasts"	5	"ACOX1"	0.221464449105022	6.18908451067256	0.314637326450856	0.583479881808824	0.872265426726514
"All fibroblasts"	5	"NDUFS2"	0.156198292827371	7.54120722692847	0.315027240860671	0.583537764454757	0.872265426726514
"All fibroblasts"	5	"MAZ"	0.167650741449849	7.7706143990793	0.315056704167215	0.583544069810938	0.872265426726514
"All fibroblasts"	5	"SEMA3A"	0.196594544064876	6.70628272534852	0.314028190199986	0.58359196355827	0.872265426726514
"All fibroblasts"	5	"CMAS"	-0.280131532433027	6.58858774700928	0.314868276189302	0.583655894766892	0.872265426726514
"All fibroblasts"	5	"ELF1"	-0.243216202111962	6.6390074824268	0.313973146309419	0.58384336169886	0.872321863748527
"All fibroblasts"	5	"CHERP"	-0.209142440670481	6.0264255401066	0.312624497349691	0.584298899113072	0.872778693958439
"All fibroblasts"	5	"COPB1"	0.15649890818009	7.26015652774942	0.313435351917523	0.584496091154668	0.872849493377306
"All fibroblasts"	5	"HNRNPK"	-0.122741673088122	9.44675745290197	0.312435908273944	0.58506871793655	0.873480763365686
"All fibroblasts"	5	"FOXK1"	0.235873221330075	6.02689776262858	0.311838553770891	0.585245681214459	0.873500856231966
"All fibroblasts"	5	"ETS1"	0.156393989865545	7.77757973145452	0.311954809079496	0.585381987915879	0.873500856231966
"All fibroblasts"	5	"HSPD1"	-0.147137330886494	8.64411666348974	0.310954420861332	0.585955101841056	0.874132201338412
"All fibroblasts"	5	"MRPL54"	0.338604074799681	5.82283588861951	0.308330121508874	0.586288130752914	0.874239509935173
"All fibroblasts"	5	"WASHC2A"	0.261616479186701	5.80440542582053	0.311428127345859	0.586327098820432	0.874239509935173
"All fibroblasts"	5	"HEBP2"	-0.163414270944461	7.4027892224583	0.309798078447654	0.586660123509652	0.874512289509016
"All fibroblasts"	5	"GPNMB"	-0.259840875907617	6.28092929975516	0.307827615121184	0.587691811711065	0.875583449554443
"All fibroblasts"	5	"METTL3"	0.244006504510313	5.88951219766095	0.308919782484283	0.587754675538627	0.875583449554443
"All fibroblasts"	5	"BNIP3L"	-0.158722155758433	7.63872554951109	0.307802312204764	0.58785667432164	0.875583449554443
"All fibroblasts"	5	"NECTIN3"	0.199313516004767	6.34229032775739	0.307586809048454	0.587979755981901	0.875583449554443
"All fibroblasts"	5	"MRVI1"	-0.185518178305898	8.03622136395203	0.307296235685982	0.588158766060037	0.875626246763372
"All fibroblasts"	5	"SHANK2"	-0.289825797453043	5.70180365707069	0.305670130840838	0.588334167045107	0.875663650414262
"All fibroblasts"	5	"GLT8D2"	-0.140502400578126	7.737435690017	0.306203578997875	0.588813154200913	0.87614692728076
"All fibroblasts"	5	"RNF187"	-0.159352158836509	7.49805575300872	0.305967952936619	0.588959587121801	0.87614692728076
"All fibroblasts"	5	"LPIN2"	-0.260747797643262	6.06397309847103	0.304891875241878	0.589160133203162	0.876221566149776
"All fibroblasts"	5	"ARHGAP21"	-0.174188622388314	7.01297924591765	0.305124918599411	0.589406097112284	0.876363696829109
"All fibroblasts"	5	"FAM160B1"	-0.24519924170922	6.10784751828855	0.303410630726865	0.589589435506327	0.876412663442696
"All fibroblasts"	5	"UBA3"	-0.217492949138259	6.25882895631326	0.304311661615012	0.589914618420643	0.876672400289999
"All fibroblasts"	5	"PPDPF"	-0.180193754536178	9.62685014662795	0.303358091883798	0.590513255147669	0.87715807419238
"All fibroblasts"	5	"NR2F6"	0.23949127444964	5.80723196571352	0.301805262602567	0.590742999424017	0.87715807419238
"All fibroblasts"	5	"SNX5"	-0.205630154260321	6.88902317975753	0.302644480246724	0.590853813093177	0.87715807419238
"All fibroblasts"	5	"SLC25A1"	0.271119338307228	5.91997178651784	0.301426708041288	0.591010128908623	0.87715807419238
"All fibroblasts"	5	"CYFIP1"	-0.186672210220837	7.04234450942285	0.302409554052984	0.591112706997252	0.87715807419238
"All fibroblasts"	5	"LRP5"	-0.227747258618325	6.67701361112143	0.301547984341299	0.591430522785778	0.87715807419238
"All fibroblasts"	5	"EMD"	0.199298475542342	7.10635893734148	0.301027938463514	0.591570349995106	0.87715807419238
